216,26,286,61
226,36,261,71
66,41,172,76
136,26,189,61
146,21,246,71
141,31,266,81
191,41,297,76
151,36,257,71
216,21,304,56
196,31,249,66
226,26,279,61
51,41,139,76
191,31,244,66
41,31,76,66
111,161,261,211
146,141,221,191
191,166,279,201
241,106,291,156
191,156,244,191
106,161,156,211
111,126,252,196
6,106,76,141
11,161,111,211
221,131,309,166
121,131,227,166
6,126,106,176
81,131,293,201
211,161,311,211
196,141,302,211
81,151,181,201
36,161,136,211
146,116,287,186
246,111,316,146
246,151,316,186
86,136,192,206
231,146,306,196
51,91,86,126
206,111,312,146
66,146,172,181
1,161,54,196
181,161,251,196
61,126,237,196
141,106,176,141
111,76,146,111
121,91,191,126
116,106,169,141
176,81,211,116
96,86,171,136
136,91,206,126
76,76,182,111
