26,1,61,36
236,46,289,81
211,56,281,91
241,46,316,96
241,31,291,81
11,46,61,96
231,61,306,111
26,16,76,66
266,56,316,106
46,56,81,91
246,76,281,111
221,66,274,101
231,46,319,81
221,41,256,76
216,46,316,96
281,121,316,156
216,6,304,41
211,1,246,36
231,41,306,91
21,51,74,86
246,71,316,106
6,31,94,66
21,6,96,56
241,66,311,101
21,21,56,56
226,6,296,41
1,1,71,36
6,46,59,81
231,66,266,101
11,66,64,101
241,11,276,46
251,41,304,76
271,56,306,91
226,6,301,56
221,41,291,76
246,26,281,61
236,31,271,66
6,46,56,96
241,6,311,41
201,6,271,41
216,36,304,71
241,6,294,41
6,36,76,106
211,51,264,86
231,41,319,76
256,6,306,56
231,36,266,71
236,16,311,66
211,36,317,71
256,1,309,36
241,36,311,106
221,36,256,71
276,71,311,106
236,56,289,91
1,26,51,76
6,21,76,91
266,6,301,41
236,41,306,111
256,81,291,116
166,1,272,36
211,16,317,51
226,26,279,61
216,6,316,106
256,71,309,106
236,61,306,96
11,11,61,61
31,46,81,96
226,41,296,76
16,41,69,76
266,51,316,101
231,26,301,61
256,56,306,106
236,16,306,86
216,51,286,86
216,31,286,101
256,46,306,96
261,86,314,121
16,46,69,81
211,16,281,86
261,56,314,91
271,6,306,41
271,31,306,66
31,56,84,91
201,1,307,36
41,11,91,61
261,91,314,126
211,21,317,56
271,21,306,56
1,6,76,56
226,11,279,46
251,26,304,61
31,31,66,66
151,1,221,36
261,11,314,46
281,6,316,41
241,16,276,51
251,46,304,81
26,61,61,96
266,66,316,116
276,41,311,76
31,46,84,81
231,56,306,106
11,31,46,66
21,61,71,111
251,46,301,96
1,56,71,91
226,36,314,71
266,76,301,111
216,26,316,76
236,46,286,96
41,26,94,61
221,16,271,66
1,36,54,71
236,16,286,66
31,1,84,36
6,26,59,61
241,46,311,81
226,11,296,46
231,41,301,76
266,61,316,111
226,11,301,61
261,1,296,36
251,41,301,91
26,21,79,56
211,56,317,91
211,11,299,46
226,6,276,56
16,21,86,91
6,61,76,96
216,46,291,96
241,56,294,91
246,41,296,91
236,56,286,106
46,26,99,61
236,46,306,116
271,51,306,86
146,1,234,36
21,11,91,46
266,31,319,66
251,16,286,51
221,1,291,36
1,56,76,106
226,61,279,96
16,6,86,41
21,51,71,101
16,51,86,86
251,11,286,46
