216,16,286,86
76,16,217,86
126,151,196,186
46,26,134,61
161,136,249,171
211,41,246,76
136,141,312,211
121,161,209,196
181,141,306,191
1,111,51,161
61,136,111,186
26,36,132,106
26,161,76,211
141,131,266,181
176,131,229,166
256,86,309,121
221,136,309,171
121,126,297,196
221,66,271,116
231,141,281,191
86,136,227,206
16,6,66,56
56,11,109,46
186,21,239,56
1,156,151,206
106,1,256,51
156,156,281,206
166,1,236,71
116,1,186,71
21,156,127,191
191,166,226,201
6,56,56,106
36,81,111,131
36,11,248,81
71,16,121,66
156,21,209,56
116,21,266,71
36,156,186,206
136,46,171,81
176,126,276,176
156,6,226,41
136,151,224,186
231,36,319,71
226,56,296,126
71,26,159,61
191,31,261,66
146,86,181,121
141,91,194,126
126,101,179,136
146,81,199,116
