211,11,299,46
201,11,289,46
281,136,316,171
206,31,294,66
206,1,281,51
191,1,297,36
251,96,304,131
266,96,301,131
241,11,311,81
266,86,319,121
186,1,274,36
211,16,311,66
201,11,301,61
121,11,196,61
26,16,167,86
11,96,61,146
111,36,236,86
11,86,81,156
106,96,231,146
136,71,236,121
26,71,79,106
196,86,246,136
121,96,271,196
81,86,156,136
126,141,176,191
11,46,223,116
81,76,231,126
141,111,282,181
91,16,141,66
116,141,266,191
131,161,256,211
11,156,117,191
66,61,216,111
211,171,281,206
51,66,157,101
166,156,291,206
41,31,217,101
106,126,212,196
116,91,222,126
36,111,106,181
131,51,201,121
81,161,116,196
61,51,96,86
116,151,169,186
61,141,149,176
161,71,236,121
11,51,86,101
71,101,171,151
31,116,119,151
41,61,253,202
