281,106,316,141
281,111,316,146
51,41,176,91
111,76,217,111
86,11,298,81
201,31,254,66
91,41,179,76
91,41,161,76
116,61,191,111
86,46,186,96
186,61,274,96
221,41,271,91
136,76,242,111
176,16,301,66
201,81,236,116
116,46,191,96
131,61,201,96
241,16,291,66
156,21,226,91
106,36,141,71
151,6,301,56
46,31,196,81
181,36,234,71
81,51,131,101
171,56,259,91
41,11,94,46
121,16,209,51
176,66,246,101
166,31,241,81
71,26,221,76
51,26,192,96
146,36,252,71
191,6,316,56
221,1,291,36
51,26,121,61
236,21,271,56
101,26,171,61
21,21,109,56
136,1,261,51
161,56,214,91
136,6,286,106
126,6,176,56
241,6,294,41
101,51,201,101
211,26,286,76
216,76,286,111
171,46,221,96
101,21,242,91
86,1,156,36
181,71,306,121
246,1,299,36
96,21,149,56
166,16,272,51
171,66,224,101
91,56,144,91
71,11,247,81
221,46,274,81
51,21,151,71
191,76,226,111
86,21,121,56
146,31,271,81
161,41,302,111
166,21,291,71
156,36,226,106
41,26,147,61
46,26,81,61
136,71,206,106
211,26,299,61
111,56,261,106
271,41,306,76
106,31,318,101
201,61,301,111
156,41,206,91
116,41,257,111
251,71,304,106
156,11,206,61
236,71,306,106
81,61,169,96
211,81,264,116
236,56,311,106
61,26,114,61
246,66,281,101
111,6,211,56
1,16,213,86
21,11,146,61
196,71,246,121
91,11,241,111
221,16,309,51
51,1,101,51
6,21,131,71
206,6,306,106
66,26,207,96
176,21,264,56
196,41,302,76
136,1,186,51
86,6,192,41
186,51,274,86
16,1,266,101
251,36,286,71
211,76,246,111
256,76,309,111
86,6,121,41
111,16,217,86
221,46,309,81
176,41,317,111
211,11,286,61
106,56,194,91
176,41,226,91
196,51,296,101
156,1,256,101
131,81,184,116
206,6,241,41
86,41,121,76
171,56,277,91
151,31,257,66
211,31,264,66
126,21,232,91
51,11,201,61
106,46,282,116
266,61,319,96
131,61,206,111
96,6,166,76
61,41,211,91
101,46,313,116
151,31,221,66
171,6,259,41
121,6,209,41
166,1,236,36
116,71,169,106
126,31,267,101
121,11,156,46
146,36,287,106
106,46,156,96
141,56,229,91
96,11,196,111
136,56,171,91
171,41,277,76
111,16,146,51
26,21,96,56
111,51,236,101
51,11,157,46
41,31,147,66
166,11,254,46
151,76,221,111
31,11,131,61
186,56,292,91
51,21,192,91
101,21,277,91
176,36,229,71
106,46,212,116
71,26,212,96
216,1,316,101
111,21,217,91
181,6,251,76
156,16,262,51
36,1,111,51
266,11,316,61
86,11,227,81
86,51,121,86
66,51,191,101
216,51,291,101
81,1,181,51
121,1,221,101
196,66,302,101
56,11,106,61
191,76,261,111
126,16,276,66
91,21,216,71
51,6,126,56
196,21,271,71
71,16,121,66
136,1,286,101
221,6,291,76
176,56,282,91
76,11,288,81
206,31,312,66
256,76,291,111
61,26,167,61
201,71,254,106
186,81,274,116
41,1,91,51
146,51,252,121
176,46,282,81
191,26,279,61
36,1,248,71
61,6,273,76
81,1,181,101
81,1,281,101
146,26,181,61
241,86,294,121
131,46,231,96
86,6,156,76
146,46,199,81
51,26,227,96
131,41,307,111
146,26,246,76
71,36,177,106
211,6,317,76
46,26,196,76
176,16,317,86
81,16,187,51
126,31,226,81
156,41,306,91
241,56,311,91
136,51,189,86
61,1,136,51
66,16,216,116
151,16,204,51
256,21,306,71
181,71,216,106
76,1,182,71
171,41,296,91
231,6,281,56
61,51,167,86
51,21,157,56
126,56,276,106
236,56,289,91
151,61,204,96
131,81,166,116
201,1,307,36
61,1,96,36
121,61,174,96
121,66,156,101
141,21,176,56
61,26,131,61
181,41,287,111
221,6,256,41
46,11,152,46
186,21,261,71
171,56,241,91
36,6,142,76
216,6,316,106
141,11,247,46
161,1,249,36
141,31,241,81
76,61,164,96
121,1,196,51
66,6,266,106
61,6,211,56
211,21,317,91
116,36,151,71
1,11,54,46
111,31,181,101
106,16,231,66
176,81,246,116
176,26,251,76
166,1,201,36
51,6,301,106
141,46,241,96
141,56,266,106
186,11,292,81
186,46,261,96
196,11,302,81
161,36,286,86
106,26,176,96
166,6,254,41
86,21,211,71
56,21,109,56
96,26,237,96
136,31,189,66
86,6,192,76
86,46,298,116
161,76,196,111
221,1,274,36
226,6,301,56
176,66,211,101
46,1,152,71
141,16,247,51
201,21,276,71
116,51,169,86
71,11,171,111
136,56,236,106
166,31,219,66
81,16,151,86
106,21,231,71
171,6,206,41
1,6,213,76
36,1,142,36
226,71,276,121
66,16,216,66
21,6,121,56
226,26,296,61
86,71,192,106
166,51,272,86
261,86,314,121
131,66,237,101
236,31,311,81
76,31,111,66
266,81,301,116
136,36,286,86
161,6,302,76
91,31,267,101
101,11,226,61
136,66,236,116
156,56,206,106
196,6,266,76
226,36,314,71
6,6,41,41
51,11,301,111
161,6,211,56
1,6,51,56
96,141,131,176
56,161,206,211
81,141,187,211
71,136,212,206
151,146,186,181
106,106,256,156
11,106,187,176
26,106,132,176
26,131,96,166
256,161,309,196
121,121,297,191
121,156,271,206
51,116,201,166
151,136,257,171
101,161,136,196
236,151,289,186
81,161,206,211
156,106,281,156
11,146,161,196
86,131,161,181
236,161,306,196
61,141,167,176
21,161,74,196
101,131,251,181
6,176,94,211
186,131,221,166
56,136,109,171
166,116,241,166
246,141,281,176
1,126,177,196
236,151,286,201
171,121,241,156
6,156,131,206
96,121,308,191
86,131,174,166
36,91,89,126
6,121,147,191
161,171,267,206
261,151,296,186
71,146,177,181
26,91,76,141
6,106,112,141
191,141,297,176
171,151,271,201
61,156,161,206
121,151,246,201
161,161,267,196
186,146,286,196
106,171,194,206
251,151,286,186
131,161,166,196
71,131,121,181
81,146,206,196
81,146,156,196
171,156,296,206
36,126,89,161
61,101,261,201
36,131,161,181
151,111,257,181
136,146,286,196
31,101,207,171
216,171,304,206
191,136,297,206
31,151,66,186
86,126,236,176
46,136,99,171
26,171,79,206
101,116,226,166
106,146,212,181
71,101,177,136
51,131,176,181
106,151,176,186
41,101,191,151
6,101,156,151
116,131,166,181
36,131,212,201
81,136,116,171
131,136,237,206
211,121,246,156
71,131,106,166
121,121,191,156
76,111,182,146
61,136,136,186
211,116,261,166
21,171,74,206
16,116,166,166
51,146,121,181
101,116,189,151
91,111,241,211
171,136,296,186
181,136,269,171
51,151,151,201
1,106,142,176
1,156,151,206
141,171,211,206
121,121,171,171
146,171,181,206
81,156,187,191
111,146,161,196
131,136,272,206
61,131,237,201
86,146,161,196
91,121,126,156
136,131,242,166
61,111,131,146
76,161,126,211
151,116,204,151
146,116,234,151
166,121,254,156
146,136,216,171
21,111,74,146
71,156,146,206
186,166,292,201
86,161,139,196
66,121,101,156
41,151,129,186
96,111,146,161
166,166,272,201
