51,261,201,311
1,246,76,296
131,266,184,301
116,256,166,306
41,256,91,306
101,271,154,306
111,261,164,296
6,251,94,286
21,271,56,306
146,256,181,291
21,266,96,316
176,266,211,301
21,266,91,301
21,261,74,296
21,281,91,316
91,271,126,306
136,266,186,316
96,281,131,316
171,276,206,311
141,261,194,296
121,246,171,296
71,266,196,316
6,276,112,311
131,271,201,306
21,251,56,286
131,276,166,311
11,271,81,306
76,261,176,311
11,266,86,316
76,271,146,306
26,271,96,306
86,281,121,316
126,256,196,291
11,246,61,296
91,276,161,311
121,246,156,281
116,281,204,316
96,271,149,306
106,266,159,301
156,261,209,296
21,256,74,291
6,246,56,296
21,251,96,301
16,266,66,316
96,276,166,311
101,266,154,301
26,266,76,316
151,261,186,296
56,261,181,311
21,266,56,301
56,281,109,316
41,246,94,281
16,281,51,316
101,271,171,306
41,271,129,306
136,256,186,306
16,271,69,306
36,271,124,306
36,251,71,286
131,281,184,316
36,276,71,311
6,261,131,311
36,261,161,311
111,276,164,311
11,266,61,316
66,271,119,306
6,256,76,291
16,276,86,311
136,256,171,291
36,206,106,241
21,116,146,166
61,116,211,216
121,161,209,196
71,31,106,66
91,51,161,86
151,96,186,131
101,141,176,191
61,211,149,246
86,81,136,131
36,131,177,272
76,116,201,166
66,126,207,267
106,91,176,161
1,221,107,256
71,166,141,236
26,146,151,196
81,91,131,141
46,111,146,211
71,196,124,231
121,111,174,146
56,161,131,211
66,51,172,86
46,146,116,181
66,216,116,266
86,61,174,96
56,141,91,176
31,146,137,216
11,136,211,236
71,141,177,211
51,56,176,106
106,136,176,171
106,46,156,96
36,111,186,161
106,51,176,86
106,66,159,101
21,81,121,181
46,131,134,166
81,131,151,166
46,181,99,216
36,146,186,196
86,56,186,156
56,136,91,171
26,211,96,246
26,101,167,171
46,166,196,216
31,101,131,151
46,81,187,151
46,206,152,276
51,86,201,136
51,141,139,176
26,131,126,181
61,151,149,186
136,126,206,161
36,126,136,226
126,66,161,101
26,36,167,177
116,121,166,171
21,196,127,231
26,46,167,116
81,96,187,166
61,221,149,256
71,96,124,131
71,36,141,106
91,91,191,141
41,156,129,191
51,136,157,206
11,156,161,206
26,111,132,181
86,66,186,116
46,96,99,131
116,76,186,146
16,206,91,256
71,141,177,176
