176,41,317,111
201,11,307,81
61,71,202,212
56,111,156,161
61,106,211,156
231,41,306,91
66,56,172,126
196,136,231,171
6,101,306,201
61,76,167,111
91,41,197,76
36,11,136,111
241,141,311,211
96,106,221,156
166,61,241,111
191,101,261,136
61,36,202,177
201,6,307,41
106,61,156,111
41,86,241,186
101,26,171,96
196,81,302,116
146,21,252,56
41,36,147,106
231,121,284,156
31,126,181,176
141,141,317,211
111,61,181,131
166,56,236,126
96,16,146,66
131,156,256,206
176,36,317,177
81,76,281,176
91,1,291,101
26,126,202,196
196,6,266,76
141,26,282,167
136,71,286,121
146,96,216,166
206,16,256,66
226,166,261,201
11,16,223,86
131,11,219,46
36,136,177,206
116,61,191,111
31,156,156,206
101,136,201,186
131,121,272,191
231,16,266,51
56,41,306,141
116,11,151,46
201,121,307,156
36,101,136,201
96,116,146,166
136,46,312,116
46,91,171,141
196,151,231,186
86,146,156,181
66,81,172,116
126,41,302,111
141,56,194,91
246,131,316,201
126,146,232,181
131,76,231,126
246,1,296,51
41,31,141,131
81,66,206,116
21,61,171,161
41,16,141,116
121,81,271,131
26,131,151,181
181,126,231,176
136,141,286,191
206,96,294,131
136,26,286,76
101,141,151,191
156,121,281,171
56,61,162,96
51,91,201,191
1,86,151,186
136,106,236,206
1,101,251,201
226,141,301,191
106,61,256,161
171,126,259,161
66,76,278,146
86,111,186,211
41,71,147,141
6,101,156,201
36,111,248,181
236,126,306,196
61,131,161,181
66,91,154,126
51,136,176,186
1,41,251,141
176,116,229,151
206,56,256,106
76,31,252,101
126,91,276,191
106,131,181,181
171,71,312,141
21,91,171,141
151,131,292,201
61,106,167,141
81,76,151,111
66,41,154,76
11,81,261,181
186,56,286,156
181,36,251,71
111,86,164,121
131,46,206,96
116,6,266,56
121,56,227,126
171,111,221,161
196,166,302,201
66,16,216,66
211,161,246,196
186,91,286,191
116,141,292,211
246,106,296,156
256,1,291,36
26,61,167,202
146,96,271,146
141,46,211,116
216,6,304,41
31,36,181,86
241,116,311,151
191,6,241,56
146,131,221,181
46,131,196,181
141,131,229,166
231,121,301,156
156,56,262,126
91,71,161,106
106,36,212,106
26,16,276,116
56,31,144,66
241,6,294,41
136,21,206,91
26,86,276,186
246,71,316,106
51,21,151,121
231,71,301,106
6,126,156,176
131,36,281,136
241,141,294,176
121,51,227,121
126,161,276,211
91,16,232,86
126,6,232,41
206,21,276,56
66,36,154,71
61,66,149,101
156,41,262,76
146,56,246,106
206,161,281,211
136,136,206,206
91,51,303,192
46,71,152,141
201,51,307,121
221,81,291,116
76,116,217,186
76,66,151,116
106,116,181,166
16,36,166,136
241,116,316,166
171,16,241,86
16,91,192,161
161,146,214,181
191,86,316,136
141,21,176,56
86,66,192,101
41,16,291,116
141,76,191,126
101,21,201,121
116,156,266,206
196,16,296,66
16,31,228,101
91,76,191,126
136,51,261,101
131,131,272,201
51,86,151,186
191,146,241,196
66,111,166,161
81,51,222,121
126,161,179,196
116,86,292,156
121,116,221,166
171,66,277,101
106,131,212,201
141,91,194,126
121,1,156,36
221,101,296,151
191,111,291,161
66,91,191,141
51,26,192,167
31,71,281,171
26,31,167,101
171,146,259,181
71,121,196,171
161,56,286,106
211,136,261,186
66,76,154,111
76,91,151,141
56,6,144,41
206,141,306,191
166,106,266,156
1,111,213,181
171,96,259,131
181,1,231,51
221,116,291,151
236,161,286,211
126,101,196,171
161,51,231,86
91,136,216,186
216,171,286,206
136,146,261,196
146,11,199,46
186,16,236,66
1,116,151,166
31,56,231,156
51,16,157,51
186,136,261,186
81,66,181,116
76,101,146,136
56,81,156,131
6,61,147,131
46,101,152,136
181,16,216,51
76,111,151,161
106,86,212,156
76,66,176,116
106,101,318,171
151,151,301,201
216,16,286,86
111,66,146,101
101,171,189,206
166,136,272,171
26,81,151,131
231,96,301,131
101,41,136,76
206,111,241,146
81,116,181,166
106,26,141,61
126,36,201,86
236,141,306,211
181,76,256,126
91,66,197,136
171,51,277,86
36,66,186,166
176,131,211,166
156,81,281,131
56,141,162,176
216,61,316,111
41,1,182,71
36,56,286,156
161,46,286,96
226,46,314,81
21,76,171,126
56,81,162,116
191,6,297,41
46,96,187,166
161,131,196,166
96,81,196,181
226,16,296,86
91,121,161,156
176,76,276,176
66,6,136,76
176,51,264,86
71,116,141,151
1,46,142,116
201,11,271,81
46,56,196,156
121,96,227,166
181,131,306,181
86,131,298,201
196,36,296,86
56,41,197,111
96,1,166,36
71,21,212,91
26,41,202,111
86,1,262,71
66,31,191,81
201,91,271,126
226,76,279,111
101,126,189,161
6,51,156,151
71,46,247,116
231,31,319,66
31,6,181,106
161,31,286,81
206,1,306,101
106,61,176,131
86,56,156,91
241,1,276,36
151,16,221,51
151,101,251,201
166,86,236,121
46,26,146,76
106,31,282,101
21,66,146,116
121,81,246,131
61,91,136,141
186,36,311,86
111,106,181,141
26,16,238,157
206,146,241,181
51,71,192,141
116,71,257,212
76,26,226,126
186,66,256,136
161,56,231,126
116,121,169,156
246,11,281,46
71,121,247,191
101,51,226,101
51,76,192,146
151,176,239,211
116,136,169,171
146,76,246,126
116,141,204,176
151,21,292,162
76,141,182,176
66,111,207,181
131,76,307,146
51,91,301,191
86,111,139,146
121,36,209,71
101,76,251,126
196,51,246,101
1,31,201,131
21,71,162,212
51,41,251,141
166,41,266,91
176,26,246,61
246,111,316,181
91,26,161,61
131,6,307,76
176,116,264,151
91,16,303,86
26,71,202,141
111,66,199,101
216,36,291,86
206,141,259,176
131,51,237,86
161,66,231,136
181,16,287,51
66,111,136,146
151,26,276,76
41,141,147,211
116,51,316,151
191,131,316,181
76,11,226,111
211,11,281,81
71,31,177,66
216,36,286,106
36,121,212,191
156,16,256,66
201,161,307,196
131,61,184,96
146,56,221,106
136,36,242,106
116,106,241,156
71,121,171,171
106,161,256,211
66,66,136,136
96,106,237,176
121,56,171,106
121,1,262,142
51,101,201,151
61,31,211,131
131,51,231,151
246,61,316,96
111,6,164,41
226,6,296,76
126,126,232,161
181,56,306,106
91,66,303,136
21,121,171,171
46,56,258,197
61,111,202,181
106,86,176,121
196,91,296,191
36,41,136,91
186,161,256,196
61,81,211,181
136,81,242,151
121,1,174,36
176,116,251,166
96,41,237,182
91,11,144,46
116,36,166,86
131,36,231,136
161,86,231,121
101,131,154,166
151,116,226,166
131,36,272,106
111,106,217,141
111,56,252,197
106,56,194,91
66,61,166,111
116,86,222,121
