221,16,309,51
156,56,209,91
41,156,94,191
6,31,112,66
186,1,274,36
141,156,266,206
151,16,221,86
136,21,242,91
96,171,149,206
11,1,81,36
166,36,254,71
61,31,161,81
1,151,71,186
131,6,181,56
106,36,141,71
211,36,261,86
136,46,261,96
21,176,127,211
156,156,244,191
226,121,296,191
41,151,141,201
236,156,286,206
11,6,152,76
231,166,301,201
266,71,301,106
1,1,151,51
16,1,86,71
16,136,91,186
116,6,241,56
16,56,86,126
226,6,279,41
121,6,297,76
236,146,286,196
191,1,266,51
176,131,317,201
241,131,276,166
181,26,251,96
6,156,131,206
11,51,99,86
241,101,294,136
41,1,141,51
71,31,121,81
91,161,166,211
151,156,257,191
141,101,211,136
116,91,222,126
106,91,194,126
101,106,136,141
86,86,139,121
131,86,201,121
