91,281,179,316
16,281,122,316
106,281,176,316
21,276,91,311
11,276,99,311
16,276,104,311
6,261,41,296
106,281,159,316
141,276,176,311
11,271,64,306
6,276,59,311
41,281,111,316
16,276,51,311
126,281,196,316
11,256,46,291
31,271,66,306
1,271,89,306
6,256,41,291
26,276,79,311
1,266,54,301
21,271,91,306
36,281,71,316
6,281,112,316
116,276,186,311
111,281,181,316
71,281,177,316
6,281,41,316
6,276,41,311
76,281,164,316
1,261,36,296
61,281,96,316
11,276,81,311
11,261,64,296
11,276,46,311
121,281,174,316
41,281,94,316
121,276,191,311
101,281,189,316
126,281,161,316
1,271,36,306
136,281,171,316
1,271,54,306
1,256,54,291
16,271,69,306
1,276,89,311
1,276,107,311
6,266,76,301
36,281,142,316
26,261,61,296
1,256,36,291
56,281,91,316
156,281,191,316
6,266,59,301
31,271,84,306
126,276,161,311
21,256,56,291
21,271,56,306
151,276,186,311
6,281,94,316
6,271,41,306
81,246,187,281
81,36,131,86
21,211,109,246
91,96,161,131
66,51,136,86
26,216,114,251
51,166,201,216
46,146,116,216
1,121,151,171
1,176,201,276
16,156,192,226
81,106,151,176
26,171,114,206
56,126,162,161
66,51,141,101
31,201,84,236
66,251,136,286
16,191,166,241
96,156,196,206
86,61,156,131
51,171,157,241
36,166,161,216
61,101,131,171
26,101,167,242
111,101,164,136
46,126,116,161
11,221,99,256
76,186,129,221
1,201,101,251
6,166,147,236
96,181,184,216
26,186,202,256
111,106,164,141
61,66,131,101
11,221,117,256
11,171,136,221
51,176,201,226
36,131,106,201
71,221,106,256
91,146,166,196
51,91,157,161
101,116,151,166
6,186,59,221
101,191,207,226
11,136,117,171
31,141,101,176
61,171,211,221
16,206,69,241
11,156,152,226
6,206,56,256
21,156,127,226
81,221,134,256
56,196,106,246
61,151,114,186
86,191,156,226
41,181,129,216
76,186,126,236
101,171,201,221
1,136,101,186
51,191,151,291
66,121,141,171
36,186,136,286
101,176,207,211
66,166,172,201
11,216,64,251
1,146,76,196
86,171,211,221
6,156,182,226
1,106,151,206
66,181,166,231
26,191,202,261
41,156,116,206
26,151,176,201
56,156,156,256
96,41,131,76
66,186,172,221
11,211,61,261
76,66,129,101
6,191,81,241
56,191,206,241
71,221,146,271
61,66,149,101
86,36,121,71
66,216,116,266
1,161,71,196
26,226,96,261
91,211,141,261
31,196,156,246
106,221,156,271
86,66,139,101
106,36,141,71
96,151,166,221
31,156,172,226
51,126,126,176
61,126,149,161
86,171,161,221
16,211,141,261
126,166,161,201
21,176,146,226
