81,51,187,86
86,176,192,211
161,171,196,206
161,6,311,106
171,176,241,211
146,6,221,56
186,106,311,156
41,101,141,151
56,61,206,111
1,26,142,96
1,71,101,121
106,136,212,206
191,86,244,121
66,106,216,206
236,106,311,156
61,36,161,136
171,151,241,186
66,66,278,207
196,1,271,51
111,21,252,162
101,101,201,151
76,151,111,186
166,56,254,91
236,81,311,131
241,66,276,101
81,61,222,131
211,76,311,176
241,161,311,196
151,151,204,186
221,46,291,81
56,51,181,101
1,96,54,131
101,6,151,56
156,26,306,76
161,106,311,156
46,96,99,131
66,76,101,111
156,146,226,181
21,101,171,201
146,16,252,51
66,61,172,96
116,76,292,146
131,71,237,106
71,156,221,206
241,86,316,136
196,126,231,161
111,91,181,126
96,146,146,196
51,91,121,126
71,41,212,111
16,121,116,171
21,51,303,192
21,66,121,166
6,71,288,212
226,116,261,151
61,101,211,201
166,91,291,141
131,16,219,51
11,56,86,106
51,156,104,191
21,31,109,66
96,66,246,116
41,56,129,91
166,91,272,126
126,126,196,161
181,106,287,141
51,96,101,146
46,6,99,41
221,96,274,131
171,111,296,161
111,11,181,46
81,11,293,152
121,111,271,161
171,151,246,201
26,11,76,61
206,91,276,161
221,136,256,171
46,156,196,206
226,136,279,171
106,31,212,101
141,96,229,131
146,126,287,196
116,141,222,176
26,71,308,212
206,66,312,136
146,16,246,116
241,126,294,161
56,16,126,86
206,31,306,81
216,156,316,206
216,11,291,61
161,101,286,151
111,96,236,146
61,11,261,211
111,106,217,141
251,71,304,106
71,51,124,86
121,61,191,96
76,101,201,151
86,61,262,131
6,26,112,61
16,96,51,131
31,31,81,81
241,1,276,36
186,61,292,131
216,61,316,161
251,26,301,76
66,71,266,171
206,86,306,186
161,6,196,41
51,46,151,146
46,11,116,46
1,26,201,126
166,176,236,211
161,21,236,71
186,6,274,41
116,166,151,201
6,111,218,181
26,11,238,81
246,91,316,161
81,11,222,152
106,121,159,156
56,141,144,176
136,141,189,176
116,101,186,136
151,91,204,126
161,71,236,121
101,91,201,141
206,96,306,146
81,61,131,111
141,21,282,162
21,6,91,41
36,31,136,131
251,11,286,46
86,111,136,161
6,101,112,171
11,136,117,171
96,1,272,71
31,91,172,161
101,21,277,91
116,96,151,131
41,61,166,111
41,6,129,41
106,1,156,51
151,91,186,126
116,121,222,156
56,41,156,91
126,146,232,181
166,126,219,161
156,126,209,161
171,171,259,206
131,161,184,196
91,11,267,81
56,1,268,142
221,106,256,141
136,121,211,171
6,6,306,206
206,126,306,176
6,6,56,56
166,126,316,176
146,126,216,196
211,106,281,176
76,56,146,91
126,131,201,181
101,46,154,81
6,131,81,181
131,51,184,86
56,6,156,56
86,111,156,146
61,156,161,206
101,1,201,51
16,126,122,161
86,71,121,106
131,81,201,151
161,116,196,151
161,21,311,121
101,151,226,201
31,116,101,151
11,171,64,206
131,21,307,91
101,71,251,171
81,131,231,181
131,116,237,151
206,126,276,161
106,116,194,151
226,46,261,81
156,156,306,206
61,141,161,191
156,11,281,61
206,111,241,146
46,91,152,161
256,16,291,51
86,31,192,101
56,146,181,196
226,31,301,81
136,161,189,196
166,71,291,121
56,31,109,66
156,71,297,141
1,51,142,192
121,86,297,156
1,46,142,116
116,161,222,196
211,31,311,81
81,46,231,146
201,1,251,51
201,46,289,81
191,136,261,206
181,1,251,36
156,1,244,36
226,161,276,211
126,101,226,151
121,76,156,111
81,81,281,181
136,131,277,201
111,76,211,126
161,71,231,141
41,26,166,76
176,86,282,156
76,126,111,161
76,156,146,191
16,26,91,76
111,141,181,211
151,106,257,176
46,56,187,126
131,61,272,202
211,6,261,56
201,26,307,61
46,56,152,126
181,81,256,131
51,111,151,161
61,96,211,196
51,51,301,151
211,91,299,126
1,131,51,181
11,131,223,201
91,136,197,171
261,76,311,126
201,71,251,121
71,16,121,66
1,111,177,181
211,176,317,211
11,61,111,111
41,101,182,171
231,56,319,91
41,136,129,171
151,116,276,166
6,71,106,171
26,91,226,191
146,16,221,66
171,31,271,131
101,96,313,166
231,171,266,206
106,166,176,201
81,21,222,91
106,146,156,196
171,71,277,106
186,126,236,176
21,26,71,76
51,106,157,176
246,81,299,116
81,96,131,146
61,11,96,46
211,1,311,51
101,71,313,212
26,36,114,71
251,16,286,51
226,126,296,196
226,16,314,51
161,121,261,171
101,26,201,126
41,36,166,86
86,1,298,142
86,141,156,211
121,151,209,186
