21,276,56,311
1,281,71,316
51,281,86,316
31,281,101,316
36,281,89,316
66,281,119,316
31,281,66,316
46,281,99,316
26,281,96,316
6,281,59,316
36,281,106,316
41,281,129,316
36,281,71,316
36,281,142,316
41,281,94,316
6,281,41,316
6,281,112,316
21,281,74,316
71,281,124,316
16,281,86,316
56,281,126,316
21,281,56,316
16,281,122,316
81,281,116,316
31,281,119,316
16,281,104,316
21,281,91,316
41,281,76,316
1,281,36,316
86,281,121,316
46,281,116,316
76,281,129,316
11,281,99,316
16,281,51,316
26,281,114,316
11,281,46,316
41,281,111,316
1,281,107,316
26,281,61,316
11,281,64,316
51,281,121,316
51,281,104,316
11,281,81,316
26,281,79,316
36,281,124,316
6,281,94,316
91,281,126,316
46,281,81,316
16,281,69,316
56,281,91,316
26,281,132,316
61,281,114,316
21,281,127,316
6,281,76,316
21,146,127,181
101,116,136,151
46,156,121,206
31,161,101,196
101,66,154,101
71,96,177,131
71,121,121,171
126,81,176,131
56,86,162,156
61,171,131,206
26,151,96,186
76,191,111,226
41,246,76,281
66,76,101,111
106,61,176,96
111,71,146,106
71,161,124,196
41,231,94,266
11,176,99,211
11,171,117,241
41,216,91,266
126,111,179,146
71,106,171,156
36,231,89,266
146,131,181,166
36,151,136,201
46,121,152,191
86,156,121,191
56,71,126,106
71,71,121,121
76,186,126,236
46,111,152,181
31,136,131,236
41,101,141,201
86,41,136,91
31,196,84,231
106,56,141,91
41,166,111,236
126,121,161,156
131,71,166,106
121,121,171,171
56,126,156,176
66,91,166,191
136,111,171,146
46,176,99,211
91,91,166,141
76,181,126,231
86,81,156,116
36,151,124,186
81,161,131,211
31,191,81,241
41,191,129,226
126,106,179,141
36,196,89,231
76,91,146,161
41,106,182,176
56,131,156,181
61,186,131,221
51,131,139,166
96,121,171,171
71,81,141,151
61,181,96,216
41,66,141,166
26,176,76,226
36,186,86,236
61,111,131,146
31,96,131,196
96,126,131,161
141,71,176,106
76,126,111,161
111,61,181,131
56,146,144,181
56,81,126,116
76,106,111,141
56,116,91,151
26,116,126,216
16,196,86,231
76,86,146,121
41,251,76,286
96,106,146,156
86,106,139,141
56,66,144,101
31,191,119,226
101,71,171,106
46,156,134,191
26,196,132,231
81,56,156,106
111,76,161,126
76,41,126,91
61,221,96,256
46,146,134,181
136,81,171,116
31,171,119,206
36,101,136,151
66,146,136,181
86,66,156,136
61,161,111,211
11,181,117,251
36,211,124,246
41,136,91,186
41,206,116,256
71,46,171,146
66,61,119,96
76,61,176,161
51,226,86,261
41,136,129,171
26,216,79,251
76,56,146,91
46,91,146,191
36,211,111,261
41,86,141,186
26,211,61,246
71,86,171,136
116,81,151,116
56,101,156,151
26,146,126,246
81,61,181,111
106,141,141,176
61,171,96,206
66,191,119,226
71,56,177,126
51,86,176,136
106,106,181,156
36,111,106,181
51,156,121,191
71,126,177,161
106,121,159,156
141,91,176,126
101,76,171,146
76,56,176,156
76,171,129,206
56,201,126,236
131,61,166,96
81,101,181,151
61,71,114,106
121,71,174,106
51,111,157,181
16,171,104,206
36,146,111,196
116,56,169,91
51,166,121,201
71,61,171,161
71,61,121,111
66,76,136,146
91,176,126,211
16,201,122,236
121,101,174,136
76,161,129,196
11,166,117,236
61,111,149,146
56,141,131,191
66,81,136,151
66,166,119,201
11,176,81,246
51,216,86,251
91,71,161,141
46,91,152,161
51,151,86,186
46,151,116,221
121,111,171,161
111,66,161,116
111,121,161,171
86,66,161,116
106,71,181,121
21,206,96,256
16,176,122,211
46,216,116,251
31,191,101,226
91,151,126,186
61,81,136,131
56,136,91,171
41,181,129,216
31,156,137,191
131,106,181,156
106,71,176,141
36,116,136,166
31,186,119,221
51,106,157,176
66,121,136,191
86,46,136,96
91,96,161,166
91,121,166,171
111,111,161,161
31,101,172,171
61,6,149,41
1,71,54,106
31,36,66,71
111,6,186,56
141,1,176,36
46,6,96,56
66,1,154,36
126,6,176,56
116,251,186,286
126,246,179,281
176,186,211,221
21,16,109,51
51,1,101,51
56,1,181,51
156,251,209,286
6,1,76,36
176,101,211,136
156,161,209,196
16,26,66,76
126,216,196,286
11,1,46,36
31,11,101,46
156,176,191,211
21,1,146,51
1,41,71,76
11,41,46,76
21,11,71,61
11,26,99,61
126,166,179,201
151,36,186,71
141,171,191,221
136,161,206,196
126,166,161,201
96,1,166,36
21,16,74,51
121,21,209,56
21,26,71,76
126,11,179,46
146,11,196,61
161,41,196,76
1,51,36,86
101,16,189,51
1,1,126,51
31,21,101,56
66,11,172,46
1,21,71,56
11,26,61,76
61,6,167,41
171,11,206,46
161,11,211,61
21,36,56,71
131,201,166,236
31,1,101,36
176,86,211,121
121,176,171,226
6,26,41,61
141,246,211,281
6,81,41,116
161,46,196,81
126,191,201,241
131,176,201,246
11,86,46,121
66,1,191,51
91,6,179,41
146,11,199,46
156,241,209,276
1,36,71,71
51,11,86,46
66,6,154,41
136,181,206,251
126,181,179,216
131,6,184,41
141,256,176,291
21,6,56,41
