231,56,301,126
176,51,251,101
136,166,189,201
26,21,96,91
1,1,71,71
56,21,197,91
26,71,151,121
181,16,269,51
151,136,201,186
191,146,297,181
21,71,171,121
191,96,244,131
71,6,146,56
161,121,231,156
66,11,216,111
71,66,283,136
146,156,221,206
241,31,294,66
146,21,296,121
6,71,41,106
121,36,262,106
231,61,306,111
101,51,151,101
101,76,301,176
51,6,227,76
6,21,256,121
96,156,149,191
206,101,294,136
181,81,287,151
51,141,201,191
11,26,136,76
96,176,202,211
21,91,121,141
31,1,101,71
126,136,214,171
151,36,257,71
176,116,264,151
91,101,291,201
156,101,281,151
16,36,86,106
46,31,187,101
161,96,231,166
36,11,286,111
121,141,297,211
186,81,274,116
111,106,287,176
151,11,221,81
96,116,246,166
236,16,286,66
231,71,301,106
