16,226,66,276
141,226,211,261
141,281,176,316
1,256,71,291
36,246,212,316
116,231,186,301
141,271,176,306
66,266,141,316
31,246,101,281
16,231,91,281
36,246,89,281
106,281,159,316
111,271,164,306
91,171,141,221
86,46,121,81
76,101,129,136
31,111,172,181
31,156,84,191
101,156,207,191
106,151,159,186
41,91,116,141
116,176,169,211
136,141,171,176
96,46,146,96
31,151,137,221
121,111,156,146
56,96,156,146
61,51,96,86
71,151,177,221
111,141,211,191
126,131,179,166
26,151,79,186
41,66,147,101
86,61,139,96
16,16,51,51
21,191,56,226
6,196,56,246
1,26,54,61
141,206,194,241
16,196,69,231
136,16,189,51
1,196,71,231
141,21,211,56
156,21,209,56
1,36,36,71
156,16,191,51
156,201,209,236
1,26,36,61
16,11,69,46
156,21,191,56
