246,86,296,136
266,101,319,136
16,166,122,201
276,91,311,126
91,171,179,206
91,176,161,211
241,156,276,191
71,171,106,206
256,86,309,121
271,171,306,206
1,156,51,206
241,121,291,171
236,96,311,146
121,161,171,211
101,176,189,211
6,81,41,116
251,111,286,146
56,171,91,206
236,141,306,211
246,106,296,156
251,136,304,171
236,121,306,156
246,176,299,211
66,166,136,201
261,116,296,151
226,166,314,201
16,176,86,211
1,71,36,106
76,161,176,211
86,176,156,211
226,146,301,196
16,171,51,206
1,61,71,96
226,91,314,126
51,166,139,201
236,151,271,186
1,171,54,206
56,176,109,211
276,121,311,156
11,166,46,201
241,141,276,176
241,131,311,166
241,106,311,141
231,176,266,211
66,166,154,201
241,81,311,116
276,81,311,116
256,61,306,111
281,136,316,171
251,91,301,141
101,166,154,201
236,71,311,121
221,161,291,196
161,71,196,106
236,126,311,176
166,81,201,116
241,126,311,161
11,176,46,211
251,126,304,161
246,96,296,146
226,171,279,206
281,161,316,196
1,171,36,206
266,136,301,171
261,121,296,156
236,146,271,181
251,56,304,91
56,166,91,201
241,101,291,151
261,116,311,166
141,166,176,201
236,136,306,206
26,171,61,206
61,171,149,206
241,96,291,146
266,76,316,126
246,86,316,121
126,176,179,211
81,166,116,201
31,171,137,206
266,166,301,201
161,76,196,111
241,91,316,141
246,131,316,201
141,156,176,191
56,176,144,211
266,101,301,136
256,86,306,136
241,141,294,176
281,91,316,126
241,161,276,196
76,161,111,196
231,86,319,121
281,86,316,121
21,66,56,101
246,126,316,161
26,171,114,206
76,166,182,201
231,151,306,201
66,176,172,211
271,121,306,156
261,86,314,121
76,161,126,211
251,136,286,171
66,166,101,201
136,166,171,201
281,176,316,211
251,66,301,116
271,81,306,116
76,166,146,201
281,76,316,111
256,161,309,196
241,116,294,151
256,66,291,101
256,51,291,86
266,116,301,151
16,171,86,206
241,136,276,171
246,151,316,186
241,151,276,186
251,156,304,191
21,171,109,206
281,66,316,101
121,171,174,206
11,171,81,206
226,176,261,211
231,156,306,206
216,171,286,206
241,166,294,201
256,51,309,86
256,96,291,131
71,176,124,211
246,111,299,146
71,166,106,201
51,176,104,211
1,86,36,121
246,171,281,206
276,86,311,121
231,176,319,211
226,151,314,186
241,101,294,136
246,141,281,176
241,151,316,201
266,121,319,156
241,61,311,131
231,151,301,186
236,151,311,201
101,171,189,206
266,71,301,106
266,76,319,111
256,101,309,136
266,56,319,91
21,61,56,96
261,76,296,111
241,76,291,126
241,116,311,186
241,136,311,206
126,166,179,201
96,176,149,211
221,161,309,196
76,171,182,206
246,131,281,166
96,171,184,206
31,171,119,206
256,136,306,186
251,146,286,181
261,151,314,186
281,111,316,146
266,96,301,131
51,166,121,201
271,86,306,121
241,96,316,146
241,106,294,141
6,51,56,101
266,136,319,171
61,161,161,211
241,146,276,181
41,166,111,201
221,161,271,211
11,176,117,211
236,101,306,171
41,176,111,211
21,166,109,201
241,116,316,166
246,86,281,121
246,166,299,201
241,121,311,191
246,91,316,161
236,101,289,136
256,86,291,121
136,151,171,186
16,171,122,206
1,56,36,91
261,146,296,181
56,161,181,211
276,156,311,191
271,66,306,101
276,56,311,91
11,166,64,201
66,171,154,206
216,176,286,211
261,111,296,146
236,81,306,116
36,176,71,211
256,91,309,126
241,141,316,191
266,61,301,96
101,171,154,206
6,56,56,106
236,141,289,176
81,176,134,211
281,126,316,161
226,81,314,116
66,161,101,196
231,156,319,191
31,176,137,211
56,171,162,206
1,176,36,211
251,116,286,151
241,161,294,196
236,176,306,211
46,176,81,211
261,71,311,121
251,61,301,111
96,176,184,211
261,176,296,211
231,176,284,211
236,146,311,196
251,86,304,121
241,76,311,146
261,126,311,176
236,146,289,181
31,61,66,96
21,171,56,206
226,176,296,211
31,96,106,146
76,116,129,151
21,96,146,146
51,71,157,106
101,51,154,86
56,61,126,131
66,81,116,131
71,61,124,96
76,91,151,141
101,46,151,96
176,121,229,156
181,136,234,171
26,101,151,151
186,141,236,191
81,41,134,76
101,76,136,111
21,116,127,151
186,151,221,186
76,91,146,161
56,106,106,156
86,71,139,106
81,76,134,111
26,96,96,131
196,131,231,166
86,96,139,131
26,101,132,136
86,66,139,101
31,101,106,151
71,56,159,91
116,56,151,91
36,101,142,136
116,46,151,81
51,76,101,126
31,111,84,146
61,111,131,146
66,51,141,101
21,116,74,151
96,71,146,121
76,56,164,91
181,121,234,156
171,126,206,161
101,121,136,156
36,101,86,151
86,41,156,111
121,71,156,106
111,111,146,146
71,116,106,151
191,146,226,181
66,76,136,146
86,96,121,131
66,91,101,126
16,111,86,146
71,106,146,156
191,126,241,176
36,106,106,141
91,116,126,151
21,121,91,156
91,71,126,106
56,86,131,136
51,86,157,121
51,81,126,131
66,116,136,151
56,106,126,141
61,56,136,106
86,56,139,91
91,86,144,121
51,81,139,116
51,111,86,146
71,81,141,116
81,66,131,116
26,121,79,156
51,91,126,141
106,116,141,151
46,121,81,156
86,116,121,151
41,91,94,126
41,106,116,156
21,101,91,136
76,86,146,156
71,61,141,131
166,121,236,156
66,66,101,101
21,106,121,156
56,111,144,146
61,66,111,116
76,86,111,121
96,61,131,96
51,126,139,161
201,46,254,81
21,111,91,146
51,116,104,151
106,126,141,161
206,51,259,86
76,61,164,96
66,106,136,141
61,101,149,136
66,61,136,96
66,81,119,116
71,101,121,151
31,106,119,141
36,86,142,156
41,121,94,156
26,116,114,151
111,86,146,121
46,81,146,131
21,101,127,136
76,71,111,106
36,91,142,161
51,91,121,161
31,86,137,156
26,101,76,151
26,121,114,156
111,91,146,126
76,96,129,131
166,131,236,166
61,81,161,131
101,106,136,141
46,81,116,151
51,101,139,136
121,66,156,101
16,96,141,146
56,121,91,156
21,106,91,141
51,71,157,141
41,91,111,126
86,71,136,121
96,86,146,136
21,116,109,151
106,46,159,81
21,111,74,146
91,66,144,101
41,111,141,161
206,41,259,76
66,101,119,136
31,101,137,136
16,116,86,151
81,111,116,146
91,111,141,161
21,101,74,136
91,121,144,156
181,116,231,166
81,106,151,141
71,101,146,151
86,106,139,141
61,116,96,151
56,71,156,121
31,101,81,151
191,131,244,166
221,1,309,36
116,11,222,46
121,6,191,41
21,1,109,36
66,6,101,41
81,6,134,41
