1,76,36,111
221,141,291,211
166,156,254,191
176,161,282,196
146,146,296,196
71,161,121,211
266,141,316,191
271,161,306,196
61,166,114,201
186,171,221,206
161,146,261,196
171,156,224,191
171,151,259,186
141,11,247,46
46,21,196,71
101,6,189,41
51,46,139,81
171,21,224,56
56,1,131,51
191,1,279,36
256,6,306,56
11,16,152,86
106,16,194,51
11,46,46,81
66,16,136,86
6,6,218,76
171,16,246,66
61,21,96,56
71,26,124,61
196,41,249,76
226,1,301,51
131,1,206,51
26,96,96,166
26,91,126,141
101,101,171,136
86,106,174,141
86,116,136,166
81,101,181,151
196,111,249,146
71,111,146,161
11,136,117,171
16,116,66,166
1,116,89,151
31,106,101,176
6,106,147,176
136,101,236,151
96,111,166,146
