21,121,96,171
101,176,207,211
26,56,61,91
86,121,121,156
6,166,59,201
186,71,239,106
211,56,286,106
26,176,114,211
46,136,81,171
56,156,162,191
36,111,106,146
186,56,311,106
61,151,136,201
36,106,136,206
21,161,96,211
1,176,54,211
31,141,172,211
246,46,296,96
36,106,106,141
196,36,271,86
206,71,241,106
251,66,304,101
256,146,306,196
261,166,296,201
36,176,142,211
31,116,156,166
16,126,66,176
71,131,146,181
216,41,286,76
116,171,151,206
31,136,66,171
191,116,241,166
66,66,101,101
151,106,276,156
156,121,262,156
76,81,146,116
191,131,244,166
81,66,134,101
111,81,164,116
161,131,249,166
221,116,274,151
146,106,221,156
236,6,306,41
191,6,261,41
76,1,111,36
246,6,316,41
176,6,229,41
151,11,204,46
241,6,294,41
191,11,279,46
