236,176,306,211
256,166,291,201
126,176,232,211
181,176,216,211
21,156,127,191
271,116,306,151
81,1,181,51
31,176,84,211
86,16,156,51
16,21,122,56
16,41,51,76
76,6,129,41
121,1,191,36
1,11,89,46
136,161,224,196
46,6,134,41
106,161,181,211
131,6,281,56
31,161,106,211
231,156,306,206
131,161,206,211
166,1,291,51
241,1,311,36
226,166,279,201
176,166,264,201
36,176,106,211
16,156,122,191
86,166,174,201
16,151,69,186
1,21,126,71
66,21,116,71
46,16,99,51
61,31,149,66
56,6,156,56
36,16,142,51
231,6,319,41
281,81,316,116
61,16,96,51
106,6,156,56
126,1,161,36
6,31,59,66
56,1,206,51
161,31,196,66
176,11,282,46
61,156,111,206
21,1,109,36
41,1,166,51
171,11,241,46
171,26,206,61
106,6,159,41
201,16,307,51
191,1,316,51
66,6,216,56
181,1,231,51
66,6,119,41
11,16,81,51
66,11,141,61
91,166,179,201
201,166,254,201
51,161,86,196
1,11,71,81
136,1,186,51
146,176,181,211
1,156,51,206
186,161,292,196
206,156,294,191
156,16,226,51
56,6,181,56
196,166,284,201
106,171,141,206
141,161,266,211
1,1,101,51
26,6,202,76
106,176,176,211
26,26,96,61
151,166,239,201
161,36,196,71
266,136,301,171
261,26,311,76
51,6,151,56
111,156,181,191
41,1,217,71
31,6,84,41
246,26,316,61
1,156,107,191
71,1,177,36
221,11,291,46
126,161,176,211
211,166,299,201
226,171,296,206
226,6,301,56
191,171,279,206
181,166,234,201
31,161,131,211
16,41,86,76
226,156,314,191
101,6,189,41
131,1,237,36
86,1,192,71
91,26,197,61
156,161,209,196
126,156,196,191
1,126,36,161
226,6,279,41
66,16,172,51
131,166,166,201
26,11,101,61
131,161,201,196
51,36,86,71
111,171,146,206
106,161,206,211
31,176,137,211
246,171,316,206
101,171,207,206
46,1,152,36
31,31,119,66
71,6,171,56
41,16,191,66
181,11,269,46
261,126,314,161
121,156,227,191
241,6,316,56
11,21,111,71
56,166,126,201
111,161,236,211
61,16,114,51
61,156,161,206
31,11,81,61
191,156,291,206
256,146,306,196
101,156,226,206
61,36,114,71
276,31,311,66
191,6,226,41
111,21,181,56
171,6,259,41
131,11,206,61
156,156,226,191
266,116,301,151
46,16,134,51
246,171,281,206
61,161,111,211
6,6,56,56
216,171,304,206
81,16,169,51
16,21,69,56
116,156,266,206
266,166,319,201
71,16,146,66
11,161,86,211
26,166,132,201
21,1,56,36
16,171,104,206
271,101,306,136
226,161,296,196
1,166,107,201
96,6,246,56
226,161,314,196
276,111,311,146
11,26,117,61
1,6,177,76
91,1,144,36
66,6,191,56
11,6,64,41
1,66,36,101
81,6,131,56
211,171,299,206
211,1,299,36
171,166,224,201
71,26,159,61
36,176,124,211
116,171,186,206
241,6,294,41
71,16,196,66
91,161,141,211
156,31,191,66
161,6,286,56
161,11,231,46
61,161,136,211
66,161,172,196
16,21,91,71
111,16,217,51
136,6,171,41
216,156,291,206
6,161,59,196
156,1,226,36
221,11,274,46
86,6,211,56
266,96,319,131
201,166,271,201
16,1,86,36
46,11,121,61
36,36,106,71
91,21,144,56
1,136,36,171
86,1,192,36
246,11,316,46
21,171,127,206
6,16,59,51
56,156,181,206
166,6,216,56
6,156,76,191
71,21,159,56
156,1,206,51
216,6,269,41
6,161,94,196
191,161,226,196
86,31,121,66
136,166,224,201
1,36,89,71
181,1,234,36
46,6,81,41
281,101,316,136
146,161,234,196
61,6,111,56
31,21,181,71
16,6,69,41
211,161,286,211
76,156,151,206
61,176,131,211
41,1,111,71
111,156,186,206
246,151,316,186
21,1,171,51
91,11,166,61
176,1,229,36
61,156,211,206
241,161,291,211
51,6,86,41
11,171,64,206
221,16,291,51
256,6,309,41
271,151,306,186
196,1,296,51
266,151,301,186
61,21,167,56
56,156,162,191
111,166,146,201
11,11,61,61
1,166,71,201
126,16,196,51
141,21,176,56
26,26,114,61
281,136,316,171
76,6,201,56
1,1,71,71
41,6,147,41
231,156,281,206
211,11,246,46
176,166,211,201
156,1,256,51
16,11,104,46
171,1,296,51
1,16,151,66
