191,141,266,191
66,146,216,196
21,126,146,176
21,116,71,166
226,126,276,176
76,101,129,136
81,121,134,156
181,136,251,171
106,116,181,166
171,146,224,181
116,121,191,171
206,141,276,176
181,116,256,166
221,156,256,191
36,141,106,176
56,136,206,186
206,101,259,136
116,111,292,181
141,106,291,156
136,91,286,191
101,126,171,161
101,126,207,196
51,156,157,191
21,131,171,181
171,91,277,161
181,126,281,176
56,141,91,176
121,121,271,171
251,116,304,151
126,111,179,146
96,136,202,171
26,101,238,171
211,126,281,161
116,141,222,176
161,111,196,146
76,136,146,171
156,141,306,191
26,121,151,171
56,121,126,191
41,121,129,156
41,121,111,191
141,146,266,196
76,101,288,171
176,96,211,131
216,141,266,191
41,101,129,136
86,151,121,186
66,121,172,191
56,121,162,156
146,91,252,161
86,106,192,176
151,151,186,186
161,136,236,186
181,126,251,196
96,126,131,161
81,106,206,156
66,141,136,176
81,131,151,166
146,141,271,191
96,121,146,171
141,146,191,196
116,96,191,146
51,146,157,181
26,161,132,196
116,101,257,171
66,136,116,186
151,156,204,191
226,106,296,176
146,111,271,161
96,96,166,131
51,146,176,196
41,101,253,171
171,136,206,171
26,116,101,166
161,86,261,186
111,141,161,191
36,146,71,181
101,136,154,171
41,131,191,181
56,141,126,176
226,146,276,196
81,156,187,191
46,106,121,156
211,131,261,181
56,96,126,166
211,106,261,156
156,126,297,196
91,91,197,161
121,126,196,176
21,151,109,186
171,101,277,136
61,111,131,146
191,101,226,136
151,126,221,161
36,121,124,156
106,126,282,196
71,141,121,191
146,126,221,176
106,141,231,191
116,126,204,161
211,111,299,146
61,116,111,166
106,96,176,166
226,136,296,171
136,101,171,136
86,131,161,181
146,141,252,176
81,146,116,181
181,121,251,191
221,121,274,156
56,141,206,191
51,111,101,161
71,146,221,196
116,91,266,191
66,141,154,176
56,116,162,151
186,151,292,186
36,131,142,201
21,126,127,161
21,96,121,196
76,156,129,191
151,111,292,181
156,101,226,136
46,101,81,136
126,111,226,161
26,101,151,151
56,96,162,166
111,116,252,186
156,136,244,171
166,136,236,171
136,96,206,166
111,136,217,171
61,96,167,131
136,156,189,191
31,96,281,196
91,121,166,171
86,101,192,171
106,91,212,161
141,111,247,146
231,116,301,151
71,166,141,201
21,141,146,191
76,106,126,156
31,131,172,201
166,121,236,191
51,116,192,186
71,101,171,201
61,136,211,186
11,106,187,176
106,121,159,156
126,101,267,171
21,121,96,171
51,111,104,146
26,146,96,181
176,96,251,146
116,141,151,176
116,146,186,181
151,96,292,166
41,131,253,201
216,101,269,136
61,156,114,191
146,116,271,166
121,96,174,131
111,96,252,166
26,131,238,201
26,141,61,176
101,116,136,151
36,101,212,171
166,101,254,136
61,111,114,146
141,121,176,156
141,136,191,186
96,156,184,191
146,96,246,146
131,96,281,196
246,136,281,171
81,101,293,171
131,121,256,171
61,96,273,166
156,126,226,161
141,101,211,136
106,131,194,166
106,131,159,166
166,51,201,86
1,31,107,66
121,11,227,46
56,16,106,66
6,51,131,101
221,16,291,51
221,11,309,46
221,31,274,66
191,51,266,101
201,1,307,36
16,6,86,76
151,1,226,51
61,36,114,71
31,51,84,86
6,46,41,81
16,36,86,71
231,21,301,91
156,6,244,41
221,11,291,46
16,21,122,91
236,31,271,66
181,51,256,101
186,41,256,76
141,11,176,46
206,11,306,111
156,1,306,101
231,46,281,96
76,1,176,101
66,6,141,56
16,46,66,96
276,61,311,96
76,16,226,66
206,31,276,66
86,11,192,46
21,56,96,106
116,36,204,71
21,11,71,61
146,21,216,91
91,1,141,51
141,36,191,86
151,1,204,36
46,51,81,86
111,36,181,71
246,41,316,76
76,16,129,51
121,1,221,51
76,41,151,91
81,51,131,101
1,41,71,111
216,21,286,56
181,26,306,76
146,26,252,96
131,16,237,86
56,1,144,36
61,1,202,71
191,21,316,71
141,1,291,51
101,31,251,81
76,26,146,61
1,11,71,81
61,56,96,91
26,41,151,91
176,16,246,51
61,16,149,51
136,16,286,66
76,1,129,36
121,21,227,56
226,11,314,46
26,26,132,96
211,36,281,106
6,61,56,111
106,26,212,96
26,61,79,96
71,1,159,36
71,16,177,51
216,41,291,91
36,41,136,91
191,11,291,61
91,6,161,41
36,11,212,81
151,56,221,91
226,66,261,101
156,56,209,91
156,1,306,51
91,36,191,86
66,26,154,61
101,36,176,86
206,51,281,101
61,1,161,51
171,21,312,91
41,26,129,61
181,6,287,41
56,56,162,91
166,11,266,61
91,21,126,56
261,61,296,96
186,6,274,41
71,46,124,81
116,26,241,76
16,16,141,66
136,1,261,51
231,56,306,106
181,1,281,51
46,41,152,76
121,1,174,36
81,56,151,91
206,36,276,71
156,61,244,96
241,56,311,91
161,61,267,96
181,6,281,106
1,41,151,91
16,26,69,61
171,26,221,76
186,36,256,71
261,16,296,51
81,36,151,71
21,16,91,51
181,16,269,51
211,21,264,56
71,6,212,76
21,31,127,66
171,26,271,76
176,16,229,51
71,6,141,41
151,26,221,61
66,26,207,96
111,26,211,76
201,1,289,36
206,41,241,76
151,11,257,81
91,41,141,91
86,6,156,76
