171,91,312,161
176,171,211,206
96,151,131,186
26,41,96,111
161,91,261,141
111,41,311,141
26,66,238,136
11,51,64,86
176,136,264,171
261,146,314,181
221,81,256,116
96,16,184,51
61,116,149,151
246,131,299,166
141,21,247,56
171,31,296,81
166,71,236,141
126,16,196,86
86,16,298,157
81,56,206,106
176,6,317,147
126,101,267,171
26,131,202,201
196,6,296,56
221,36,291,106
106,86,318,156
71,41,121,91
96,126,184,161
51,111,121,146
76,121,226,171
86,51,236,151
96,136,246,186
236,91,271,126
36,56,86,106
71,16,171,116
86,116,156,186
151,141,226,191
131,71,201,106
46,26,171,76
221,116,256,151
101,1,154,36
181,151,216,186
36,71,142,141
181,16,306,66
161,161,231,196
201,136,271,171
146,61,196,111
56,86,106,136
151,16,201,66
21,66,233,136
96,76,246,176
1,61,213,202
11,136,136,186
71,76,212,146
6,126,76,196
101,51,201,151
66,41,216,91
221,1,296,51
216,141,316,191
26,6,79,41
11,76,187,146
31,101,131,201
241,166,276,201
1,36,107,106
26,156,101,206
111,81,252,151
66,91,136,126
96,156,146,206
226,96,296,166
241,156,311,191
266,176,301,211
151,136,301,186
46,76,146,176
116,41,257,111
206,156,281,206
121,131,209,166
161,121,261,171
251,141,301,191
151,96,226,146
31,51,137,86
46,161,152,196
16,76,228,146
51,106,201,206
246,136,316,206
166,146,201,181
161,106,211,156
6,66,81,116
61,116,114,151
136,26,211,76
221,6,256,41
31,6,243,147
26,66,79,101
61,41,261,141
36,6,186,56
141,56,291,106
156,91,262,161
81,81,156,131
46,156,152,191
186,86,286,136
86,96,286,196
41,56,241,156
106,131,231,181
61,81,161,131
106,26,206,126
56,41,232,111
101,16,151,66
231,136,301,206
161,96,231,131
181,31,251,101
116,56,191,106
11,1,161,51
66,146,136,181
231,41,306,91
91,21,267,91
166,171,201,206
161,76,196,111
166,66,316,116
1,101,107,171
206,121,306,171
1,1,107,36
6,101,156,201
71,41,283,111
96,126,146,176
156,86,262,156
261,126,296,161
241,96,311,131
116,61,186,131
36,151,186,201
146,31,252,66
181,56,306,106
141,71,241,171
66,1,266,101
111,116,181,151
206,6,306,56
221,1,271,51
161,46,261,96
81,116,187,151
176,101,264,136
106,21,176,91
201,86,301,186
136,176,189,211
1,21,126,71
1,66,36,101
251,146,301,196
246,121,316,191
96,131,308,201
121,161,174,196
106,36,194,71
91,136,191,186
76,96,126,146
136,101,186,151
86,66,236,116
111,51,186,101
16,31,86,101
131,46,272,116
201,121,307,156
56,51,162,86
171,51,277,121
96,6,196,106
71,96,283,166
151,101,257,171
76,21,288,91
21,21,303,162
161,1,231,71
126,86,276,136
136,36,224,71
281,46,316,81
46,146,81,181
66,56,172,91
111,36,252,177
221,11,291,46
51,161,86,196
121,61,227,131
81,151,187,186
16,66,216,166
56,16,181,66
96,26,246,76
16,21,157,162
166,81,272,116
41,101,191,201
186,31,274,66
146,131,216,166
186,111,256,181
191,126,291,176
21,61,91,96
86,26,192,96
236,91,311,141
41,121,141,171
126,101,214,136
11,71,223,212
11,81,81,151
156,66,226,101
126,1,201,51
66,36,278,106
46,71,222,141
101,46,277,116
56,131,109,166
216,106,316,206
206,51,294,86
71,156,146,206
16,46,166,96
6,41,218,182
106,81,282,151
16,106,166,156
