166,6,254,41
76,16,182,51
161,6,196,41
206,11,306,61
166,176,219,211
81,16,181,66
166,1,254,36
46,101,81,136
21,11,74,46
26,6,132,41
1,76,36,111
101,31,189,66
261,6,311,56
246,6,316,41
11,11,46,46
31,136,106,186
41,6,116,56
91,6,241,56
166,26,272,61
36,176,106,211
266,171,301,206
141,21,176,56
21,136,91,206
151,176,186,211
171,171,206,206
1,31,36,66
16,46,66,96
101,26,154,61
111,21,146,56
56,21,109,56
21,6,91,76
141,1,229,36
16,136,51,171
201,26,307,61
151,1,204,36
186,116,239,151
201,66,251,116
66,71,166,121
141,91,176,126
96,111,146,161
136,61,206,96
131,111,219,146
86,71,156,141
86,86,121,121
146,71,252,106
146,61,252,131
231,146,284,181
76,76,226,126
231,91,266,126
146,66,252,136
