61,61,131,96
121,11,297,81
71,171,141,206
136,121,286,171
131,41,237,111
106,6,176,76
116,86,166,136
36,26,111,76
36,31,136,81
71,141,106,176
211,111,261,161
96,116,202,151
1,51,142,121
51,86,227,156
211,1,311,51
121,91,191,161
56,66,91,101
91,166,161,201
126,106,232,176
111,71,199,106
171,136,277,171
196,111,302,146
31,141,84,176
76,111,252,181
186,51,239,86
91,91,144,126
16,101,228,171
216,1,304,36
21,51,271,151
271,46,306,81
191,1,291,51
66,21,278,162
166,96,266,196
101,126,226,176
11,141,86,191
131,1,237,71
46,41,116,76
241,71,311,141
201,16,271,51
46,141,258,211
101,76,171,146
36,16,248,86
106,46,176,81
1,46,71,116
86,11,136,61
186,21,236,71
111,61,186,111
151,46,221,81
166,6,254,41
181,76,251,111
26,16,276,116
146,121,196,171
6,71,306,171
151,116,251,166
106,146,156,196
36,36,248,106
206,81,312,151
211,166,317,201
86,11,174,46
171,26,246,76
21,116,127,186
36,86,186,136
171,91,259,126
146,56,196,106
66,26,136,96
71,156,196,206
161,56,249,91
141,51,211,121
231,91,301,126
11,6,223,147
121,21,262,162
26,96,114,131
231,41,266,76
141,151,247,186
86,31,139,66
166,111,272,181
1,46,36,81
1,71,89,106
106,11,194,46
101,16,189,51
36,6,186,56
96,106,146,156
111,96,287,166
76,146,164,181
11,151,99,186
236,111,271,146
206,26,241,61
106,81,318,151
11,166,99,201
236,116,271,151
186,131,292,201
181,131,269,166
181,91,231,141
241,116,316,166
111,1,311,101
161,96,249,131
26,71,76,121
71,26,283,167
21,11,121,61
201,6,289,41
51,16,86,51
241,41,311,76
86,106,192,141
71,121,283,191
191,1,297,36
86,56,161,106
181,31,231,81
221,131,291,166
41,51,191,101
11,16,111,116
76,96,182,131
21,151,121,201
16,46,266,146
121,176,156,211
226,126,314,161
221,161,291,196
121,51,156,86
46,156,96,206
141,66,241,166
66,41,207,182
21,16,71,66
231,66,284,101
206,16,256,66
71,86,106,121
71,11,283,152
201,36,301,136
216,61,266,111
191,46,297,81
261,151,296,186
181,136,287,171
96,96,221,146
191,21,266,71
71,41,283,182
41,41,141,91
66,141,216,191
91,156,179,191
186,96,286,146
6,96,76,166
56,146,106,196
206,111,306,161
146,21,216,56
86,71,139,106
176,11,301,61
221,46,291,116
176,36,301,86
61,26,202,96
156,126,262,196
146,176,199,211
81,41,151,111
61,141,131,176
56,171,91,206
81,121,131,171
71,106,283,176
26,76,202,146
221,6,291,41
66,46,191,96
66,121,141,171
226,166,261,201
201,46,307,116
11,46,223,187
76,51,182,121
31,41,207,111
51,96,101,146
21,16,162,86
181,36,251,106
146,136,216,206
61,96,161,196
151,11,276,61
121,16,227,86
171,151,259,186
86,71,227,212
6,136,106,186
61,131,186,181
166,146,201,181
156,71,226,106
81,16,206,66
76,76,288,146
176,6,282,41
126,176,179,211
151,141,239,176
126,16,161,51
206,21,294,56
111,26,211,76
91,11,241,111
46,126,81,161
111,1,217,36
66,16,207,157
1,16,101,116
86,161,174,196
156,81,256,181
81,56,231,156
221,61,271,111
76,36,288,106
151,161,301,211
151,131,226,181
51,26,227,96
21,141,71,191
46,121,99,156
36,11,86,61
211,161,261,211
166,11,266,61
26,91,76,141
46,51,196,101
191,111,316,161
111,56,211,156
126,101,201,151
161,76,249,111
106,36,212,71
31,121,181,171
1,31,151,81
161,101,214,136
16,36,166,86
76,101,146,136
121,41,196,91
91,11,126,46
46,6,146,106
6,126,41,161
51,41,121,76
146,51,252,86
66,61,136,96
41,21,111,91
221,86,309,121
16,81,157,151
1,36,151,136
41,76,191,176
21,116,171,166
61,1,273,142
136,171,171,206
91,96,303,166
141,51,291,101
116,1,257,142
1,96,76,146
141,101,241,151
146,86,234,121
16,106,166,156
236,26,289,61
71,166,159,201
111,136,217,206
206,106,276,141
86,16,262,86
31,66,172,207
216,111,266,161
11,171,46,206
76,126,217,196
166,81,272,151
71,116,124,151
41,101,147,171
101,116,242,186
141,106,241,156
36,126,142,161
6,26,182,96
71,101,247,171
166,116,201,151
136,131,211,181
26,66,276,166
6,81,112,116
56,121,144,156
126,111,179,146
41,66,129,101
56,11,268,81
6,41,81,91
111,131,146,166
171,96,296,146
231,6,281,56
31,51,281,151
161,71,214,106
66,116,166,166
51,176,104,211
26,141,132,211
186,91,261,141
31,36,181,136
126,41,267,182
71,151,221,201
266,46,319,81
226,31,301,81
126,151,276,201
221,6,274,41
31,21,137,56
36,81,111,131
61,106,131,141
111,21,287,91
141,46,266,96
181,6,306,56
121,56,156,91
26,76,101,126
26,6,176,106
71,101,146,151
86,111,262,181
106,26,206,76
116,76,151,111
21,91,96,141
56,176,109,211
161,166,214,201
126,126,302,196
111,1,181,36
31,156,137,191
36,21,186,121
191,26,226,61
166,16,291,66
101,36,171,106
11,41,81,76
41,86,111,121
151,41,201,91
111,11,146,46
221,136,296,186
11,136,64,171
51,61,192,131
136,41,277,111
56,51,256,151
136,36,261,86
136,1,312,71
216,106,291,156
176,31,317,172
231,1,266,36
106,46,206,146
111,21,252,91
41,176,111,211
96,6,196,106
141,81,282,151
96,81,146,131
201,121,251,171
106,61,318,202
146,116,221,166
46,161,146,211
86,141,298,211
201,46,271,81
41,171,147,206
116,41,266,91
141,166,211,201
31,76,66,111
121,66,246,116
226,81,296,151
16,36,69,71
106,16,141,51
166,31,316,81
16,46,316,146
21,151,171,201
6,61,106,161
31,16,106,66
6,76,41,111
61,31,161,131
31,81,101,151
26,21,76,71
131,61,231,111
171,76,221,126
111,6,199,41
151,91,257,161
166,101,307,171
16,136,86,206
1,46,71,81
236,126,306,161
146,71,221,121
146,111,296,211
121,136,246,186
26,71,276,171
101,116,226,166
96,56,237,126
71,111,106,146
136,56,206,126
141,76,317,146
186,101,292,171
46,51,187,121
206,116,281,166
6,56,256,156
181,171,287,206
161,1,211,51
96,101,308,171
131,116,206,166
146,91,246,191
86,46,227,187
126,136,232,171
46,96,222,166
231,56,301,126
81,26,169,61
86,161,186,211
6,56,156,106
36,126,124,161
186,106,221,141
166,126,241,176
81,81,156,131
151,101,257,136
211,146,261,196
136,36,224,71
166,46,316,96
51,1,176,51
156,66,256,116
36,126,136,176
6,106,106,156
46,131,116,201
31,16,172,86
101,56,313,126
216,41,251,76
131,36,237,71
106,16,181,66
171,71,277,141
46,21,296,121
56,26,131,76
56,6,106,56
176,36,264,71
36,21,86,71
121,26,191,96
91,76,161,146
131,56,181,106
21,111,109,146
246,156,296,206
71,41,221,91
91,131,241,181
101,16,176,66
26,26,96,61
106,131,159,166
211,61,246,96
246,141,296,191
176,141,251,191
81,16,169,51
96,36,296,136
91,61,191,111
216,6,269,41
21,61,233,202
266,31,319,66
86,131,136,181
206,76,276,111
21,6,91,76
181,71,281,171
176,21,276,71
236,101,311,151
