241,31,276,66
6,6,81,56
231,21,266,56
36,1,86,51
241,6,311,76
226,61,296,96
216,36,304,71
211,1,317,71
241,11,276,46
281,36,316,71
41,6,76,41
261,86,314,121
246,66,299,101
1,26,36,61
271,31,306,66
241,21,311,91
221,6,274,41
6,1,106,51
246,1,281,36
1,6,101,56
11,16,46,51
271,96,306,131
21,1,109,36
241,41,311,111
41,56,116,106
181,101,269,136
111,141,181,176
71,131,221,181
141,111,241,211
26,86,276,186
46,141,152,176
161,151,211,201
96,131,196,181
56,86,181,136
126,96,251,146
1,61,201,161
66,126,154,161
41,121,166,171
36,111,124,146
111,86,211,186
71,126,177,161
41,161,129,196
206,116,276,186
31,81,66,116
141,111,194,146
56,126,109,161
21,156,127,191
41,96,76,131
101,156,176,206
21,61,91,131
