56,116,109,151
6,106,106,206
276,86,311,121
76,161,111,196
11,146,117,181
36,176,106,211
46,6,152,41
31,11,84,46
161,11,196,46
106,11,141,46
31,116,66,151
201,1,301,51
266,11,316,61
86,171,121,206
96,21,149,56
51,16,86,51
231,176,266,211
36,121,89,156
161,1,231,36
21,1,146,51
31,131,106,181
11,86,61,136
151,6,186,41
71,6,177,41
101,16,226,66
116,1,151,36
1,111,71,146
36,126,86,176
76,16,201,66
26,111,101,161
176,26,211,61
11,1,61,51
46,126,99,161
151,6,201,56
216,16,251,51
16,1,104,36
61,76,131,111
191,76,226,111
86,76,192,111
181,76,234,111
86,61,174,96
171,66,246,116
76,76,146,111
156,96,191,131
156,86,262,121
126,71,276,121
111,86,261,136
136,66,242,101
131,91,237,126
111,81,252,151
