11,176,99,211
21,136,96,186
51,141,121,211
106,156,156,206
196,146,246,196
211,171,299,206
36,161,71,196
111,166,217,201
76,151,182,186
31,126,81,176
121,161,221,211
1,131,51,181
136,151,211,201
126,151,276,201
61,176,114,211
26,146,176,196
211,146,286,196
91,156,126,191
71,46,196,96
141,1,229,36
196,16,249,51
91,46,144,81
91,46,179,81
86,6,236,56
111,21,287,91
196,1,246,51
106,21,247,91
121,26,191,61
101,21,189,56
46,6,187,76
191,16,297,51
126,41,214,76
191,6,316,56
41,6,253,76
96,11,202,81
41,11,253,81
91,31,161,101
71,26,159,61
96,11,237,81
101,1,136,36
181,106,234,141
181,91,234,126
81,96,151,131
16,91,51,126
206,106,256,156
131,96,219,131
51,91,121,126
96,106,149,141
176,111,282,146
101,91,189,126
