71,151,106,186
146,141,196,191
181,11,287,46
221,11,271,61
256,101,306,151
21,1,121,51
86,31,121,66
226,6,296,41
71,6,171,56
36,31,142,66
256,76,306,126
236,151,289,186
106,11,176,46
11,176,99,211
171,21,259,56
106,21,159,56
131,21,184,56
66,1,116,51
211,6,311,56
226,166,261,201
16,11,166,61
191,1,266,51
96,16,196,66
281,51,316,86
141,6,241,56
126,11,214,46
251,141,286,176
261,76,311,126
231,151,301,186
21,1,96,51
151,1,201,51
71,11,196,61
196,126,231,161
51,76,121,146
111,86,199,121
71,66,159,101
166,71,201,106
56,71,126,106
41,86,76,121
201,96,236,131
36,66,177,136
66,71,242,141
206,96,241,131
121,71,246,121
46,76,116,146
166,56,241,106
66,101,136,136
31,111,66,146
131,76,231,126
111,71,236,121
